query-id	corpus-id	score
535	430	1
535	312	1
72968	430	1
72968	312	1
76939	430	1
76939	431	1
13153	430	1
13153	431	1
68687	29	1
68687	367	1
59492	432	1
59492	29	1
11284	190	1
11284	433	1
80495	434	1
80495	435	1
74848	168	1
74848	165	1
74848	436	1
56756	168	1
56756	437	1
56756	438	1
14931	165	1
14931	439	1
70858	168	1
70858	438	1
45288	165	1
45288	439	1
73728	165	1
73728	438	1
74055	165	1
74055	439	1
28756	165	1
28756	436	1
71295	165	1
71295	439	1
34362	165	1
34362	438	1
75576	202	1
75576	208	1
53637	202	1
53637	440	1
80307	202	1
80307	207	1
57682	202	1
57682	208	1
25021	202	1
25021	440	1
11605	202	1
11605	207	1
61758	202	1
61758	208	1
73614	202	1
73614	440	1
78407	202	1
78407	207	1
3952	192	1
3952	441	1
3952	93	1
79502	378	1
79502	297	1
46286	442	1
46286	249	1
46286	250	1
6639	443	1
6639	75	1
6639	444	1
64661	444	1
64661	445	1
24986	443	1
24986	444	1
65568	443	1
65568	75	1
65568	444	1
60313	443	1
60313	444	1
7013	443	1
7013	75	1
7013	444	1
9554	329	1
9554	446	1
9554	68	1
8571	447	1
8571	67	1
51026	329	1
51026	446	1
51026	71	1
21095	329	1
21095	446	1
21095	67	1
55771	447	1
55771	67	1
10703	329	1
10703	446	1
10703	68	1
41228	329	1
41228	446	1
41228	71	1
61599	91	1
61599	169	1
37108	233	1
37108	90	1
11701	91	1
11701	169	1
29873	233	1
29873	91	1
29873	169	1
21564	233	1
21564	91	1
21564	169	1
6820	55	1
6820	450	1
6820	451	1
8412	55	1
8412	450	1
8412	451	1
36399	55	1
36399	450	1
36399	451	1
6256	55	1
6256	450	1
6256	451	1
66938	452	1
66938	95	1
8513	453	1
8513	95	1
87	455	1
87	128	1
60066	179	1
60066	221	1
55168	377	1
55168	456	1
25890	179	1
25890	377	1
52320	377	1
52320	456	1
24587	221	1
24587	377	1
16020	179	1
16020	377	1
34927	457	1
34927	458	1
34927	459	1
24859	457	1
24859	458	1
24859	459	1
19366	457	1
19366	458	1
19366	459	1
51615	457	1
51615	458	1
51615	459	1
67096	457	1
67096	458	1
67096	459	1
39189	457	1
39189	458	1
39189	459	1
13922	457	1
13922	458	1
13922	459	1
60552	457	1
60552	458	1
60552	459	1
75241	457	1
75241	458	1
75241	459	1
17541	460	1
17541	461	1
17541	462	1
31637	460	1
31637	461	1
31637	462	1
34721	321	1
34721	461	1
34721	462	1
6097	460	1
6097	461	1
6097	462	1
8710	321	1
8710	461	1
8710	462	1
23043	460	1
23043	461	1
23043	462	1
37675	321	1
37675	461	1
37675	462	1
44530	460	1
44530	461	1
44530	462	1
70325	321	1
70325	461	1
70325	462	1
20200	217	1
20200	463	1
19194	217	1
19194	463	1
38235	217	1
38235	463	1
21033	217	1
21033	463	1
4346	217	1
4346	464	1
44363	217	1
44363	464	1
55714	217	1
55714	464	1
40737	217	1
40737	464	1
8192	217	1
8192	464	1
21754	217	1
21754	464	1
32734	379	1
32734	377	1
32734	465	1
59760	256	1
59760	466	1
63122	377	1
63122	465	1
40152	256	1
40152	379	1
55553	256	1
55553	377	1
63290	256	1
63290	379	1
63290	377	1
36154	377	1
36154	465	1
20776	256	1
20776	467	1
71491	256	1
71491	468	1
20998	256	1
20998	469	1
58191	470	1
58191	471	1
8008	470	1
8008	472	1
66703	470	1
66703	471	1
39898	470	1
39898	471	1
31282	470	1
31282	287	1
19229	470	1
19229	287	1
19229	472	1
33882	157	1
33882	276	1
33882	198	1
80237	280	1
80237	198	1
44470	157	1
44470	276	1
22355	157	1
22355	276	1
26616	157	1
26616	276	1
26616	198	1
47622	280	1
47622	198	1
41356	157	1
41356	276	1
59753	279	1
59753	198	1
7454	157	1
7454	276	1
71260	473	1
71260	214	1
71260	122	1
8867	473	1
8867	122	1
69456	474	1
69456	122	1
43958	473	1
43958	122	1
20171	473	1
20171	122	1
8737	473	1
8737	122	1
22289	287	1
22289	475	1
19025	477	1
19025	376	1
36895	287	1
36895	376	1
29197	476	1
29197	376	1
3764	477	1
3764	376	1
42227	477	1
42227	376	1
64932	478	1
64932	479	1
61451	478	1
61451	479	1
51428	478	1
51428	479	1
74117	478	1
74117	479	1
37431	478	1
37431	479	1
18581	478	1
18581	479	1
2825	478	1
2825	479	1
57836	478	1
57836	479	1
75451	480	1
75451	299	1
65725	481	1
65725	299	1
15303	79	1
15303	299	1
18021	256	1
18021	299	1
69933	299	1
69933	479	1
29732	79	1
29732	299	1
31524	299	1
31524	34	1
44722	256	1
44722	298	1
44722	299	1
79315	379	1
79315	382	1
79315	145	1
13821	482	1
13821	483	1
13821	145	1
6681	160	1
6681	377	1
6681	220	1
18060	483	1
18060	160	1
18060	377	1
69790	482	1
69790	483	1
69790	220	1
20842	456	1
20842	219	1
20842	189	1
61714	228	1
61714	456	1
61714	219	1
59400	456	1
59400	219	1
59400	189	1
72326	228	1
72326	456	1
72326	219	1
63097	456	1
63097	219	1
63097	189	1
16322	228	1
16322	456	1
16322	219	1
39736	456	1
39736	219	1
39736	189	1
29949	228	1
29949	456	1
29949	219	1
45601	228	1
45601	456	1
45601	219	1
78420	228	1
78420	456	1
78420	219	1
52850	55	1
52850	484	1
52850	485	1
17559	55	1
17559	484	1
17559	485	1
70923	55	1
70923	484	1
70923	485	1
34256	55	1
34256	484	1
34256	485	1
51089	55	1
51089	484	1
51089	486	1
10356	55	1
10356	484	1
10356	486	1
55194	55	1
55194	484	1
55194	485	1
30342	55	1
30342	484	1
30342	486	1
34541	487	1
34541	370	1
34541	365	1
44882	487	1
44882	370	1
44882	365	1
44882	368	1
25077	487	1
25077	370	1
25077	365	1
78956	487	1
78956	370	1
78956	365	1
78956	368	1
68208	487	1
68208	370	1
68208	368	1
75716	184	1
75716	82	1
35992	184	1
35992	82	1
25624	488	1
25624	489	1
7767	490	1
7767	491	1
16384	491	1
16384	492	1
67261	488	1
67261	493	1
38249	488	1
38249	489	1
12543	408	1
12543	470	1
70473	408	1
70473	470	1
33934	470	1
33934	332	1
49113	470	1
49113	494	1
32337	217	1
32337	496	1
32337	497	1
24949	217	1
24949	496	1
24949	497	1
23422	217	1
23422	496	1
23422	497	1
52341	217	1
52341	496	1
52341	497	1
78529	217	1
78529	496	1
78529	497	1
51052	217	1
51052	496	1
51052	497	1
5965	217	1
5965	496	1
5965	497	1
52598	217	1
52598	496	1
52598	497	1
69992	217	1
69992	496	1
69992	497	1
25016	167	1
25016	302	1
25016	498	1
67642	233	1
67642	305	1
8651	166	1
8651	302	1
8651	498	1
38259	233	1
38259	305	1
31288	478	1
31288	499	1
31288	182	1
31288	500	1
43593	478	1
43593	501	1
43593	500	1
43593	201	1
70970	478	1
70970	502	1
70970	203	1
70970	201	1
28112	478	1
28112	502	1
28112	203	1
28112	201	1
12853	478	1
12853	502	1
12853	203	1
12853	201	1
16806	478	1
16806	502	1
16806	203	1
16806	201	1
38047	478	1
38047	502	1
38047	203	1
38047	201	1
24908	478	1
24908	502	1
24908	203	1
24908	201	1
36552	503	1
36552	221	1
5063	503	1
5063	504	1
22441	479	1
22441	177	1
32105	505	1
32105	506	1
32105	507	1
30271	219	1
30271	403	1
30271	402	1
31173	62	1
31173	403	1
31173	402	1
31173	508	1
25577	219	1
25577	403	1
25577	402	1
55817	219	1
55817	403	1
55817	402	1
23054	220	1
23054	145	1
23054	509	1
23054	439	1
79346	510	1
79346	509	1
79346	439	1
22846	510	1
22846	367	1
22846	509	1
22846	439	1
38302	220	1
38302	509	1
38302	439	1
21074	220	1
21074	145	1
21074	509	1
21074	439	1
54794	510	1
54794	509	1
54794	439	1
14120	220	1
14120	511	1
3220	220	1
3220	511	1
52396	220	1
52396	511	1
20334	220	1
20334	511	1
27585	220	1
27585	511	1
43697	220	1
43697	511	1
72595	220	1
72595	511	1
8017	220	1
8017	511	1
5559	512	1
5559	513	1
15923	467	1
15923	514	1
59051	515	1
59051	516	1
73067	467	1
73067	306	1
73067	514	1
17249	467	1
17249	517	1
9231	518	1
9231	514	1
31674	515	1
31674	514	1
4414	408	1
4414	95	1
4414	239	1
20876	95	1
20876	275	1
20876	519	1
962	95	1
962	239	1
962	275	1
962	519	1
69245	95	1
69245	239	1
69245	275	1
69245	519	1
71284	95	1
71284	275	1
71284	519	1
56786	95	1
56786	275	1
56786	519	1
16863	95	1
16863	239	1
16863	275	1
16863	519	1
52172	521	1
52172	227	1
47888	520	1
47888	227	1
14798	162	1
14798	470	1
14798	522	1
43158	162	1
43158	470	1
43158	522	1
43158	523	1
80537	162	1
80537	470	1
80537	522	1
25999	162	1
25999	523	1
25999	524	1
16390	431	1
16390	525	1
64556	431	1
64556	525	1
70654	431	1
70654	525	1
22082	313	1
22082	525	1
59656	431	1
59656	525	1
29608	431	1
29608	525	1
19035	431	1
19035	525	1
28139	431	1
28139	525	1
7530	431	1
7530	525	1
26236	200	1
26236	528	1
26236	529	1
20425	199	1
20425	526	1
20425	527	1
56402	200	1
56402	199	1
56402	529	1
70835	200	1
70835	528	1
70835	527	1
72333	199	1
72333	526	1
72333	527	1
67023	199	1
67023	526	1
67023	529	1
44659	200	1
44659	528	1
44659	527	1
34069	200	1
34069	199	1
34069	529	1
75355	199	1
75355	526	1
75355	527	1
82218	300	1
82218	73	1
82218	486	1
10069	300	1
10069	73	1
10069	486	1
36468	300	1
36468	73	1
36468	486	1
72777	300	1
72777	73	1
72777	486	1
59722	300	1
59722	73	1
59722	486	1
65927	300	1
65927	73	1
65927	486	1
63488	300	1
63488	73	1
63488	486	1
2021	300	1
2021	73	1
2021	486	1
14641	300	1
14641	73	1
14641	486	1
80320	530	1
80320	531	1
80320	364	1
22471	530	1
22471	531	1
22471	364	1
60661	530	1
60661	531	1
60661	364	1
35941	530	1
35941	531	1
35941	364	1
78527	530	1
78527	531	1
78527	364	1
34393	530	1
34393	531	1
34393	364	1
31711	530	1
31711	531	1
31711	364	1
59755	530	1
59755	531	1
59755	364	1
682	150	1
682	219	1
682	159	1
76330	150	1
76330	219	1
76330	159	1
73316	294	1
73316	219	1
73316	159	1
10954	150	1
10954	219	1
10954	159	1
5033	150	1
5033	219	1
5033	159	1
57267	150	1
57267	219	1
57267	159	1
63021	294	1
63021	219	1
63021	159	1
26876	219	1
26876	159	1
75804	219	1
75804	159	1
42703	219	1
42703	159	1
19273	532	1
19273	48	1
19273	50	1
27199	532	1
27199	46	1
27199	533	1
69736	532	1
69736	48	1
69736	533	1
32492	532	1
32492	48	1
32492	533	1
78863	532	1
78863	48	1
78863	533	1
22455	532	1
22455	48	1
22455	50	1
9983	532	1
9983	48	1
9983	533	1
54227	534	1
54227	535	1
54227	536	1
54227	537	1
1653	536	1
1653	537	1
1653	299	1
1653	538	1
6473	539	1
6473	540	1
6473	298	1
78355	541	1
78355	542	1
78355	538	1
51520	542	1
51520	298	1
48098	539	1
48098	534	1
48098	536	1
48098	537	1
15411	534	1
15411	535	1
15411	536	1
15411	537	1
44861	539	1
44861	540	1
44861	541	1
44861	542	1
37212	539	1
37212	541	1
37212	542	1
58438	543	1
58438	174	1
72828	544	1
72828	524	1
72828	545	1
51067	523	1
51067	545	1
60442	174	1
60442	546	1
10511	523	1
10511	544	1
10511	547	1
75875	524	1
75875	545	1
31559	543	1
31559	174	1
44445	479	1
44445	548	1
9889	479	1
9889	548	1
9889	71	1
18250	479	1
18250	67	1
18250	68	1
10737	479	1
10737	548	1
51471	479	1
51471	67	1
51471	68	1
58423	479	1
58423	548	1
58423	71	1
9672	479	1
9672	67	1
9672	68	1
73312	479	1
73312	548	1
14569	479	1
14569	67	1
14569	68	1
72211	549	1
72211	550	1
78090	549	1
78090	551	1
1596	549	1
1596	552	1
13379	553	1
13379	550	1
11922	553	1
11922	551	1
41003	549	1
41003	552	1
70467	549	1
70467	550	1
11818	549	1
11818	552	1
55	554	1
55	409	1
16526	554	1
16526	409	1
64899	554	1
64899	409	1
4672	554	1
4672	409	1
34078	554	1
34078	409	1
28719	554	1
28719	409	1
36550	554	1
36550	409	1
45544	533	1
45544	211	1
51104	533	1
51104	211	1
51104	212	1
51209	537	1
51209	467	1
26902	143	1
26902	109	1
15319	143	1
15319	108	1
80864	143	1
80864	108	1
77091	555	1
77091	154	1
77091	153	1
77091	317	1
44566	555	1
44566	556	1
44566	557	1
44566	149	1
67479	555	1
67479	154	1
67479	153	1
67479	317	1
15678	555	1
15678	154	1
15678	153	1
15678	317	1
10182	555	1
10182	556	1
10182	557	1
10182	149	1
58930	555	1
58930	154	1
58930	153	1
58930	317	1
47032	555	1
47032	154	1
47032	153	1
47032	317	1
28890	555	1
28890	556	1
28890	557	1
28890	149	1
20649	555	1
20649	154	1
20649	153	1
20649	317	1
78510	555	1
78510	556	1
78510	557	1
78510	149	1
21652	118	1
21652	87	1
33042	102	1
33042	87	1
35338	248	1
35338	87	1
28198	248	1
28198	87	1
70595	420	1
70595	419	1
70595	558	1
70595	559	1
61233	423	1
61233	559	1
12827	419	1
12827	558	1
78377	419	1
78377	558	1
72094	420	1
72094	419	1
72094	558	1
31110	419	1
31110	558	1
30880	419	1
30880	558	1
29596	419	1
29596	229	1
29596	558	1
45215	419	1
45215	229	1
45215	558	1
66391	217	1
66391	118	1
61673	217	1
61673	102	1
57631	217	1
57631	118	1
22922	217	1
22922	115	1
1751	217	1
1751	118	1
9141	217	1
9141	115	1
21921	217	1
21921	118	1
62531	520	1
62531	521	1
62531	560	1
62531	561	1
751	169	1
751	562	1
51985	169	1
51985	562	1
16623	169	1
16623	562	1
20712	169	1
20712	562	1
4177	169	1
4177	562	1
41080	169	1
41080	562	1
48176	563	1
48176	558	1
10614	564	1
10614	558	1
75996	162	1
75996	565	1
75996	566	1
75996	361	1
73835	567	1
73835	568	1
73835	37	1
73835	36	1
12642	568	1
12642	569	1
12642	570	1
4780	571	1
4780	568	1
4780	128	1
23661	567	1
23661	572	1
23661	37	1
23661	36	1
29377	567	1
29377	568	1
29377	37	1
29377	36	1
38527	571	1
38527	568	1
38527	128	1
55198	567	1
55198	572	1
55198	37	1
55198	36	1
79978	568	1
79978	569	1
79978	570	1
74034	573	1
74034	574	1
74034	337	1
74034	575	1
45675	576	1
45675	337	1
45675	577	1
45675	578	1
39491	576	1
39491	337	1
39491	577	1
39491	578	1
32434	573	1
32434	574	1
32434	337	1
32434	575	1
76442	576	1
76442	337	1
76442	577	1
76442	578	1
50467	573	1
50467	574	1
50467	337	1
50467	575	1
67020	76	1
67020	260	1
5572	76	1
5572	261	1
53088	189	1
53088	260	1
40065	76	1
40065	259	1
28267	217	1
28267	145	1
46581	217	1
46581	145	1
73291	407	1
73291	178	1
73291	526	1
32889	196	1
32889	526	1
26124	196	1
26124	526	1
54064	196	1
54064	526	1
24299	196	1
24299	526	1
47848	110	1
47848	116	1
1738	110	1
1738	116	1
72263	110	1
72263	116	1
38187	110	1
38187	116	1
22834	110	1
22834	116	1
73552	110	1
73552	116	1
14016	110	1
14016	116	1
49981	110	1
49981	116	1
23032	579	1
23032	580	1
64714	579	1
64714	580	1
19038	580	1
19038	581	1
39404	580	1
39404	582	1
13173	579	1
13173	580	1
58210	458	1
58210	297	1
77473	364	1
77473	93	1
4663	458	1
4663	583	1
75416	364	1
75416	297	1
64863	583	1
64863	93	1
19948	364	1
19948	297	1
27108	364	1
27108	297	1
13164	583	1
13164	93	1
24501	229	1
24501	569	1
43356	557	1
43356	372	1
46294	557	1
46294	569	1
80745	229	1
80745	372	1
13996	557	1
13996	569	1
75050	229	1
75050	372	1
82191	432	1
82191	172	1
82191	461	1
25845	432	1
25845	172	1
25845	461	1
15908	432	1
15908	172	1
15908	461	1
7831	432	1
7831	172	1
7831	461	1
76315	432	1
76315	172	1
76315	461	1
77883	432	1
77883	172	1
77883	461	1
30225	432	1
30225	172	1
30225	461	1
57721	432	1
57721	172	1
57721	461	1
65	538	1
65	241	1
29633	299	1
29633	241	1
24814	298	1
24814	241	1
592	299	1
592	241	1
26373	299	1
26373	241	1
52336	34	1
52336	584	1
51711	34	1
51711	585	1
51711	472	1
420	586	1
420	467	1
75834	586	1
75834	467	1
23769	586	1
23769	467	1
72756	586	1
72756	467	1
70726	586	1
70726	467	1
12444	586	1
12444	467	1
79454	586	1
79454	467	1
35721	586	1
35721	467	1
4495	586	1
4495	467	1
26826	174	1
26826	587	1
37184	174	1
37184	218	1
61156	174	1
61156	314	1
41820	218	1
41820	314	1
13467	174	1
13467	589	1
17743	174	1
17743	314	1
75677	174	1
75677	589	1
71249	122	1
71249	590	1
42654	117	1
42654	591	1
45319	117	1
45319	591	1
66259	117	1
66259	591	1
747	117	1
747	591	1
3029	548	1
3029	431	1
29658	592	1
29658	157	1
5811	592	1
5811	555	1
81825	157	1
81825	238	1
81825	593	1
52905	592	1
52905	157	1
43854	594	1
43854	97	1
43854	188	1
46585	187	1
46585	251	1
6707	150	1
6707	595	1
40719	146	1
40719	596	1
40628	150	1
40628	595	1
49006	146	1
49006	596	1
44812	150	1
44812	595	1
73580	146	1
73580	596	1
80453	150	1
80453	595	1
75993	146	1
75993	596	1
21644	150	1
21644	595	1
17730	146	1
17730	596	1
54784	597	1
54784	377	1
54784	137	1
45432	377	1
45432	138	1
45432	271	1
68821	597	1
68821	377	1
68821	274	1
49320	597	1
49320	377	1
49320	138	1
54108	597	1
54108	138	1
54108	271	1
24896	597	1
24896	377	1
24896	138	1
22406	597	1
22406	138	1
22406	274	1
41183	377	1
41183	138	1
41183	271	1
56368	597	1
56368	138	1
56368	274	1
5778	598	1
5778	276	1
20087	601	1
20087	279	1
53755	601	1
53755	280	1
36435	598	1
36435	279	1
6944	599	1
6944	602	1
43079	600	1
43079	276	1
37465	599	1
37465	602	1
17720	601	1
17720	280	1
24554	555	1
24554	321	1
32559	603	1
32559	604	1
61968	502	1
61968	604	1
11639	502	1
11639	604	1
40884	604	1
40884	555	1
2874	502	1
2874	555	1
41842	605	1
41842	604	1
66066	502	1
66066	604	1
60858	594	1
60858	239	1
60858	152	1
1765	563	1
1765	606	1
13487	564	1
13487	607	1
8318	563	1
8318	608	1
73585	563	1
73585	607	1
57803	160	1
57803	609	1
51787	610	1
51787	363	1
66063	612	1
66063	363	1
31919	610	1
31919	363	1
44681	611	1
44681	363	1
9848	610	1
9848	363	1
28811	612	1
28811	363	1
51842	611	1
51842	363	1
51982	610	1
51982	363	1
11004	612	1
11004	363	1
19111	467	1
19111	613	1
58012	614	1
58012	613	1
1353	615	1
1353	613	1
52939	616	1
52939	613	1
75001	122	1
75001	617	1
75001	322	1
2907	618	1
2907	402	1
55544	122	1
55544	618	1
53771	110	1
53771	214	1
37069	110	1
37069	122	1
72815	202	1
72815	186	1
12208	202	1
12208	186	1
53241	202	1
53241	186	1
63905	202	1
63905	186	1
13649	202	1
13649	186	1
50353	202	1
50353	186	1
36067	202	1
36067	186	1
46185	202	1
46185	186	1
10143	202	1
10143	186	1
43777	202	1
43777	186	1
1754	619	1
1754	150	1
24438	198	1
24438	234	1
24438	172	1
57477	198	1
57477	234	1
57477	172	1
49480	620	1
49480	621	1
33098	620	1
33098	621	1
4584	620	1
4584	621	1
27919	620	1
27919	621	1
75957	620	1
75957	621	1
55119	620	1
55119	621	1
47767	620	1
47767	621	1
59421	620	1
59421	621	1
42900	620	1
42900	621	1
20684	620	1
20684	621	1
11063	625	1
11063	541	1
11063	623	1
11063	624	1
60593	622	1
60593	623	1
60593	624	1
16131	625	1
16131	541	1
16131	626	1
16131	624	1
81802	541	1
81802	622	1
81802	623	1
81802	624	1
3867	625	1
3867	541	1
3867	623	1
3867	624	1
37663	541	1
37663	623	1
37663	626	1
37663	624	1
14452	541	1
14452	622	1
14452	623	1
14452	624	1
48072	625	1
48072	541	1
48072	623	1
48072	624	1
74072	627	1
74072	378	1
79220	628	1
79220	629	1
79220	630	1
13844	629	1
13844	192	1
25710	628	1
25710	378	1
64289	628	1
64289	630	1
71888	629	1
71888	192	1
14440	134	1
14440	151	1
62179	136	1
62179	151	1
60344	631	1
60344	151	1
24534	557	1
24534	631	1
27879	556	1
27879	151	1
23462	134	1
23462	151	1
16288	557	1
16288	631	1
1519	48	1
1519	166	1
21212	50	1
21212	167	1
34460	48	1
34460	166	1
10563	50	1
10563	166	1
76439	48	1
76439	166	1
27550	48	1
27550	166	1
56130	48	1
56130	166	1
57678	48	1
57678	166	1
43166	632	1
43166	633	1
43166	634	1
55073	636	1
55073	633	1
55073	634	1
72613	635	1
72613	633	1
72613	634	1
24508	635	1
24508	633	1
24508	634	1
50426	635	1
50426	633	1
50426	634	1
50613	635	1
50613	634	1
62757	632	1
62757	634	1
12327	635	1
12327	633	1
12327	634	1
55143	632	1
55143	633	1
55143	634	1
55870	250	1
55870	542	1
58965	40	1
58965	85	1
4482	38	1
4482	86	1
79853	86	1
79853	637	1
42233	40	1
42233	638	1
26934	86	1
26934	639	1
39033	640	1
39033	641	1
39033	350	1
25521	640	1
25521	350	1
28657	640	1
28657	350	1
24316	640	1
24316	350	1
24316	351	1
56789	155	1
56789	436	1
33989	635	1
33989	229	1
12782	645	1
12782	76	1
32480	646	1
32480	76	1
36194	645	1
36194	229	1
26091	645	1
26091	76	1
1849	645	1
1849	76	1
56231	645	1
56231	229	1
61739	635	1
61739	76	1
42457	645	1
42457	229	1
69829	645	1
69829	76	1
5455	130	1
5455	392	1
10821	392	1
10821	647	1
10821	254	1
58264	62	1
58264	647	1
58264	648	1
25351	85	1
25351	649	1
70274	85	1
70274	206	1
23339	85	1
23339	649	1
76022	85	1
76022	206	1
11299	85	1
11299	206	1
78146	311	1
78146	650	1
20422	146	1
20422	402	1
20422	403	1
16516	146	1
16516	402	1
16516	403	1
50180	146	1
50180	650	1
22979	146	1
22979	402	1
22979	403	1
54643	651	1
54643	652	1
54643	653	1
